name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
cracow,2022-06-05,24.9,13,18.8,24.9,13,18.8,11.7,68,0.002,100,4.17,rain,0,0,17.6,17,44.4,1019.3,37.6,16.1,301.8,26.2,10,10,2022-06-05T04:33:29,2022-06-05T20:44:37,0.14,"Rain, Partially cloudy",Clearing in the afternoon with early morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-06-06,26.2,10.9,19.2,26.2,10.9,19.2,11.2,62.8,0,0,0,,0,0,24.3,24.1,24.2,1016.6,63.9,21.3,356.3,30.8,10,10,2022-06-06T04:32:57,2022-06-06T20:45:29,0.19,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-06-07,27.7,14.4,20.5,27.3,14.4,20.4,14.6,72.2,1.372,100,4.17,rain,0,0,21.3,19.8,241.5,1013.3,60.8,19.1,264.8,22.9,10,10,2022-06-07T04:32:28,2022-06-07T20:46:18,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-06-08,20.7,16.2,17.8,20.7,16.2,17.8,15.6,87.1,14.171,100,16.67,rain,0,0,20.5,13.3,22.5,1011.1,87.1,17.6,139.6,12,9,10,2022-06-08T04:32:02,2022-06-08T20:47:06,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-06-09,23.9,15.1,18.5,23.9,15.1,18.5,16.1,86.3,9.314,100,16.67,rain,0,0,18.2,17.3,77.4,1009.1,75.6,14.9,269.3,23.4,10,30,2022-06-09T04:31:39,2022-06-09T20:47:50,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-10,20.8,14.9,17.8,20.8,14.9,17.8,14.9,83.6,0.03,100,8.33,rain,0,0,17.8,17.7,280.2,1018,82.6,16.3,375.7,32.3,10,10,2022-06-10T04:31:18,2022-06-10T20:48:33,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-11,23.1,13.8,18.9,23.1,13.8,18.9,11.6,65.4,0,0,0,rain,0,0,27.9,15,338.5,1021.5,31.1,23.5,370.9,31.9,10,10,2022-06-11T04:31:01,2022-06-11T20:49:13,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-12,25.8,10.8,19.1,25.8,10.8,19.1,11.6,65.3,0,0,0,,0,0,14,10.9,351.2,1020.5,19.1,24.4,369.3,31.8,10,10,2022-06-12T04:30:46,2022-06-12T20:49:51,0.47,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-13,24.2,11.8,16.7,24.2,11.8,16.7,12.6,78.6,5.047,100,8.33,rain,0,0,54.4,23.1,285.7,1015.9,58.4,21.1,354.3,30.4,10,10,2022-06-13T04:30:34,2022-06-13T20:50:26,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-14,19,9.1,14.5,19,9.1,14.5,8.5,70.3,0.935,100,4.17,rain,0,0,54.3,21.6,263.7,1020.4,53,20.7,288.2,24.8,9,10,2022-06-14T04:30:25,2022-06-14T20:50:58,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-15,22,8.9,16.2,22,8.1,16.1,8.1,61.6,0,0,0,,0,0,10.7,9.9,332.5,1021.4,47.2,26,433.6,37.3,10,10,2022-06-15T04:30:19,2022-06-15T20:51:28,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-16,26.2,11,18,26.2,11,18,11.5,69,3.249,100,4.17,rain,0,0,31.2,19.9,257.9,1018.2,58,24.6,321.5,27.6,10,10,2022-06-16T04:30:16,2022-06-16T20:51:55,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-17,22.3,14.1,17.4,22.3,14.1,17.4,12.2,73.8,0.099,100,8.33,rain,0,0,35.2,25,262.7,1020.9,52.7,19.1,381.5,33,10,10,2022-06-17T04:30:15,2022-06-17T20:52:20,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-18,26.7,10.8,19.5,26.6,10.8,19.5,11.2,63.1,0,0,0,,0,0,20.9,18.5,221.8,1021,30,24.9,348.1,29.9,10,10,2022-06-18T04:30:17,2022-06-18T20:52:41,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-19,31.8,13.1,23.3,30.9,13.1,23.1,13,56.4,0,0,0,,0,0,18.4,17,217.2,1014.2,7.5,27.4,406.2,35,10,10,2022-06-19T04:30:23,2022-06-19T20:53:00,0.67,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-20,31.7,15.3,21.9,31,15.3,21.8,14.2,65,0.969,100,4.17,rain,0,0,72,34.6,252.5,1009.3,39.6,23.4,413.7,35.7,10,30,2022-06-20T04:30:31,2022-06-20T20:53:17,0.72,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-21,18,12.9,15.5,18,12.9,15.5,9.2,67.3,0.645,100,8.33,rain,0,0,55.5,34.8,262.5,1012.3,67.5,27.3,431.1,37.3,10,10,2022-06-21T04:30:42,2022-06-21T20:53:30,0.77,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-22,24,10,17.6,24,10,17.6,8.2,58.1,0,0,0,,0,0,35,15.4,284.7,1013.4,31.4,26.6,411.5,35.5,10,10,2022-06-22T04:30:55,2022-06-22T20:53:40,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-23,25.5,10.6,19.1,25.5,10.6,19.1,9.3,57,0,0,0,,0,0,27.9,12.5,14.3,1015.6,31.1,26.6,375.3,32.4,10,10,2022-06-23T04:31:12,2022-06-23T20:53:48,0.87,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-24,28,11.6,21.3,27.3,11.6,21.1,10.2,52.8,0,0,0,,0,0,34.6,24,68.6,1014.4,17.3,27,395.8,34.2,10,10,2022-06-24T04:31:31,2022-06-24T20:53:53,0.91,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-25,29.6,15.9,23.3,28.4,15.9,23,12,51.8,0,0,0,,0,0,40.2,20.5,45.1,1012.4,57.6,27.8,410.7,35.4,10,10,2022-06-25T04:31:53,2022-06-25T20:53:55,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-26,30.1,15.7,23.9,29.1,15.7,23.6,12.1,50.1,0,0,0,,0,0,17.6,17.8,44.5,1015.7,17,25.9,397.2,34.2,10,30,2022-06-26T04:32:17,2022-06-26T20:53:54,0.97,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-27,31.9,16.9,25.2,31.2,16.9,25,14.5,54.2,0.002,100,4.17,rain,0,0,31,19.4,47.7,1016.9,10.5,26.4,399.2,34.4,10,30,2022-06-27T04:32:44,2022-06-27T20:53:50,0.99,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-28,30.7,17.9,22.6,31,17.9,22.6,17.3,73.7,12.612,100,8.33,rain,0,0,45.1,17.7,261.5,1018.1,51.1,21.1,403.1,34.8,10,30,2022-06-28T04:33:14,2022-06-28T20:53:43,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-29,30.1,18.1,23.7,30.9,18.1,24,18.3,74.4,0.08,100,12.5,rain,0,0,25,13.6,42.1,1016.4,46,17.5,408.2,35.2,10,30,2022-06-29T04:33:46,2022-06-29T20:53:33,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-06-30,33.8,20.1,26.8,33.7,20.1,27.2,18.2,62.2,0.084,100,8.33,rain,0,0,17.5,14,38.8,1012.8,32.8,20.6,382.8,33,10,60,2022-06-30T04:34:21,2022-06-30T20:53:20,0.01,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-07-01,34.8,19,27.5,34.9,19,27.5,16.7,56,0,0,0,,0,0,47.6,25.8,284.9,1012.2,25.4,21.1,427.1,36.8,10,30,2022-07-01T04:34:58,2022-07-01T20:53:05,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-07-02,21.8,15.7,18.2,21.8,15.7,18.2,15.3,83.4,0.308,100,8.33,rain,0,0,47.8,27.3,260.7,1022.6,87.5,17.5,315.2,27.2,10,10,2022-07-02T04:35:38,2022-07-02T20:52:46,0.05,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-07-03,27,13.8,20.6,27.2,13.8,20.6,13.9,68.7,0.039,100,4.17,rain,0,0,24.1,14.3,34.3,1020,46.1,22.7,415.5,36.1,10,10,2022-07-03T04:36:20,2022-07-03T20:52:25,0.08,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
cracow,2022-07-04,30.1,15.6,23.4,29,15.6,23.2,14.2,60,0,0,0,rain,0,0,45.3,15.3,281.1,1016.8,41.9,23.6,367.7,31.7,10,10,2022-07-04T04:37:04,2022-07-04T20:52:00,0.12,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-05,23.3,17.2,19.4,23.3,17.2,19.4,16.4,84,12.355,100,12.5,rain,0,0,20.6,17.3,348.1,1017.4,85.7,15.9,54.6,4.8,2,10,2022-07-05T04:37:50,2022-07-05T20:51:33,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-06,22,14.1,18.1,22,14.1,18.1,13.6,76.4,9.179,100,16.67,rain,0,0,29.1,26,292.1,1018.4,62,21.8,153.6,13.4,9,10,2022-07-06T04:38:39,2022-07-06T20:51:03,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-07,22.6,11,17.2,22.6,11,17.2,11.3,70.9,0,0,0,rain,0,0,34.3,22.1,253.2,1018.4,54.8,20.5,210,18.2,10,10,2022-07-07T04:39:30,2022-07-07T20:50:30,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-08,20.2,14.9,16.6,20.2,14.9,16.6,13.8,84.5,12.198,100,16.67,rain,0,0,44.9,17.2,238.4,1021.2,79.4,18.6,193.1,16.6,7,10,2022-07-08T04:40:23,2022-07-08T20:49:55,0.33,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-09,22.7,13.8,17.2,22.7,13.8,17.2,11.1,70.4,0.966,100,8.33,rain,0,0,45.1,24.1,252,1021,72.3,24.9,244.2,21.1,8,10,2022-07-09T04:41:18,2022-07-09T20:49:16,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-10,18,12.8,15.1,18,12.8,15.1,9.2,69.4,0.413,100,12.5,rain,0,0,41.6,26.1,282.3,1016.4,59.6,24.3,188.2,16.1,10,10,2022-07-10T04:42:14,2022-07-10T20:48:35,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-11,17.8,10.9,13.8,17.8,10.9,13.8,9.7,77.3,5.057,100,16.67,rain,0,0,49.1,24.9,256,1018.3,70.5,24.2,119.1,10.4,7,10,2022-07-11T04:43:13,2022-07-11T20:47:52,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-12,19,11.1,15.5,19,11.1,15.5,11.9,80.1,5.087,100,12.5,rain,0,0,42.6,25.1,247.8,1019.2,73.8,22.5,185.3,16.1,7,10,2022-07-12T04:44:14,2022-07-12T20:47:05,0.49,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-13,26.2,12.3,20.4,26.2,12.3,20.4,11.1,57.3,0.125,100,4.17,rain,0,0,50.2,31.4,256.9,1017.7,43.9,26.8,289.3,24.7,10,10,2022-07-13T04:45:16,2022-07-13T20:46:16,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-14,27.8,16.9,22.5,27.6,16.9,22.5,14.4,62.2,1.002,100,4.17,rain,0,0,50.9,33.8,251.6,1015,66.2,22.5,261.4,22.6,10,10,2022-07-14T04:46:20,2022-07-14T20:45:24,0.51,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-15,21,12.9,18,21,12.9,18,10.6,64.8,6.063,100,8.33,rain,0,0,51.1,25.7,278.2,1016.8,48.2,23.4,271,23.3,10,10,2022-07-15T04:47:25,2022-07-15T20:44:30,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-16,21.8,9.7,15.7,21.8,9.7,15.7,8.8,66.7,0,0,0,rain,0,0,39.6,28.5,253.8,1019.2,50.1,25.9,243.2,21,10,10,2022-07-16T04:48:33,2022-07-16T20:43:33,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-17,21.8,9.8,15.9,21.8,8.6,15.9,9,67,1.006,100,4.17,rain,0,0,35.3,21.6,257.6,1024.8,26.5,24.6,186.1,16.1,9,10,2022-07-17T04:49:41,2022-07-17T20:42:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-18,25,8.9,17.8,25,8.9,17.8,8.9,60.4,0,0,0,,0,0,28.1,14.4,256.9,1025.3,48.9,27,382.3,32.8,10,10,2022-07-18T04:50:51,2022-07-18T20:41:32,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-19,29,12.8,21.2,28.1,12.8,21,11.7,59.1,0,0,0,,0,0,16.2,11.8,227.5,1022,29.2,26,309.6,26.8,10,10,2022-07-19T04:52:03,2022-07-19T20:40:28,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-20,31.8,14,23.8,30.7,14,23.4,13.3,56.8,0,0,0,,0,0,12.2,10.9,18.5,1020.8,7.5,23.8,345.7,29.6,10,10,2022-07-20T04:53:15,2022-07-20T20:39:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-21,31.2,15,23.8,30.2,15,23.6,14,57.8,0,0,0,,0,0,24.5,16.9,52.4,1019.1,10.9,24,336.2,29.1,10,10,2022-07-21T04:54:29,2022-07-21T20:38:12,0.8,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-22,31,16.2,24.2,31.4,16.2,24.4,15.9,61.3,0.32,100,4.17,rain,0,0,35.3,21.3,250.7,1017.1,32.4,22.8,280,24.2,10,30,2022-07-22T04:55:45,2022-07-22T20:37:01,0.85,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-23,32.8,17.2,23.9,32.5,17.2,23.8,16.8,69.3,7.487,100,8.33,rain,0,0,75.3,16.8,269.7,1015.6,50.1,18.4,285.9,24.6,10,30,2022-07-23T04:57:01,2022-07-23T20:35:48,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-24,25.9,16.7,21.5,25.9,16.7,21.5,13.4,63.5,2.176,100,4.17,rain,0,0,38.1,17.9,279.3,1018.6,42.6,22.5,281.7,24.5,10,10,2022-07-24T04:58:18,2022-07-24T20:34:32,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-25,28.1,11.7,20.8,27.3,11.7,20.6,11,57.9,0,0,0,,0,0,14,11.8,46.6,1016.1,20.6,27.9,339.2,29.4,10,10,2022-07-25T04:59:37,2022-07-25T20:33:15,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-26,25.8,14.8,18.8,25.8,14.8,18.8,15.1,80.2,3.353,100,8.33,rain,0,0,39.5,33.7,256.5,1011.7,71.3,19.5,161.6,14,9,10,2022-07-26T05:00:56,2022-07-26T20:31:55,0.98,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-27,24.1,12,18.5,24.1,12,18.5,13.8,76.6,0.025,100,8.33,rain,0,0,14.2,14.3,230,1015.5,47.5,15.3,240.4,20.7,10,10,2022-07-27T05:02:16,2022-07-27T20:30:33,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-28,24.9,16,19.9,24.9,16,19.9,11.2,58.2,0.312,100,8.33,rain,0,0,17.5,14,55.5,1018.7,52.8,26.6,308.8,26.7,10,10,2022-07-28T05:03:37,2022-07-28T20:29:09,1,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-29,27,14.9,20.3,27.3,14.9,20.3,13.2,65.8,2.186,100,4.17,rain,0,0,25.3,24.3,49.7,1018.1,55.2,24.2,278.2,24.2,10,10,2022-07-29T05:04:59,2022-07-29T20:27:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-30,25,17,19.3,25,17,19.3,17,87.4,0.226,100,12.5,rain,0,0,29.2,20.6,307,1013,84.4,15,131.6,11.4,6,10,2022-07-30T05:06:22,2022-07-30T20:26:15,0.01,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-07-31,17.7,15.2,16,17.7,15.2,16,15,93.8,12.753,100,16.67,rain,0,0,43.9,20.7,248.8,1011.3,97.3,12,90.2,7.8,5,10,2022-07-31T05:07:45,2022-07-31T20:24:46,0.04,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-01,24,13.2,19.3,24,13.2,19.3,14.9,77.8,0.526,100,12.5,rain,0,0,20.8,17.7,242.4,1014.3,50.9,16.9,303.4,26.2,10,10,2022-08-01T05:09:09,2022-08-01T20:23:14,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-02,24.7,17,20.4,24.7,17,20.4,16.5,79.7,0.094,100,4.17,rain,0,0,20.8,19.9,268.3,1017.7,53.4,16.5,214,18.3,10,10,2022-08-02T05:10:34,2022-08-02T20:21:41,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-03,27.9,13.9,21,27.4,13.9,21,14,69.1,0,0,0,,0,0,10.7,9.9,173.4,1019.1,38.6,17.2,302.9,26.1,10,10,2022-08-03T05:11:59,2022-08-03T20:20:06,0.14,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-04,28.3,14.6,22.1,27.7,14.6,22,13.7,63,0,0,0,,0,0,31.4,20.5,64.7,1018.3,23.3,22.7,327.7,28.4,10,10,2022-08-04T05:13:24,2022-08-04T20:18:29,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-05,32.1,15,23.9,31.4,15,23.7,13.9,57.5,0,0,0,,0,0,13.7,10.6,47.5,1015,9.4,24.1,332.1,28.7,10,10,2022-08-05T05:14:50,2022-08-05T20:16:51,0.25,Clear,Clear conditions throughout the day.,clear-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-06,22.7,16.9,19.2,22.7,16.9,19.2,15.7,80.4,0.135,100,4.17,rain,0,0,31.3,16.9,290.7,1019.4,70.7,20.6,101.5,8.7,4,10,2022-08-06T05:16:17,2022-08-06T20:15:11,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-07,22,14.8,17.6,22,14.8,17.6,11.6,69.8,0,0,0,,0,0,17.6,16.9,61.5,1023.6,74.9,25.7,218.1,18.7,7,10,2022-08-07T05:17:44,2022-08-07T20:13:30,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-08,23,12,17.7,23,12,17.7,9.6,60.6,0.002,100,4.17,rain,0,0,21,20.7,52.8,1023.3,69.7,26.9,152.8,13.2,6,10,2022-08-08T05:19:11,2022-08-08T20:11:47,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-09,24.8,14.9,19.7,24.8,14.9,19.7,10.6,58,0,0,0,,0,0,24.5,24.2,45.3,1024.8,53.6,26.6,242.2,20.9,10,10,2022-08-09T05:20:39,2022-08-09T20:10:02,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-10,24.9,11.8,19.1,24.9,11.8,19.1,9.9,57.9,0,0,0,,0,0,31.8,18.4,19,1025.5,25.3,24,278.5,24.2,10,10,2022-08-10T05:22:06,2022-08-10T20:08:16,0.48,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-11,24.4,12,17.9,24.4,12,17.9,11.2,67,0.456,100,8.33,rain,0,0,48.8,18.6,43,1023.3,46.5,25.5,202,17.7,10,10,2022-08-11T05:23:35,2022-08-11T20:06:29,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-12,24.9,10.2,18.4,24.9,10.2,18.4,13.1,73.3,0.097,100,8.33,rain,0,0,34.5,26.6,59.8,1020.9,46,24.4,286,24.8,10,10,2022-08-12T05:25:03,2022-08-12T20:04:40,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-13,23,17.2,19.1,23,17.2,19.1,17.3,89.4,16.445,100,8.33,rain,0,0,44.4,15.3,38.6,1016,90.8,13.7,82.4,6.9,4,10,2022-08-13T05:26:32,2022-08-13T20:02:51,0.52,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-14,25.8,18.1,21,25.8,18.1,21,17.5,80.9,0.742,100,12.5,rain,0,0,20.6,16.3,42.3,1010.8,71.7,20.3,159.7,13.9,6,10,2022-08-14T05:28:00,2022-08-14T20:00:59,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,12560099999"
cracow,2022-08-15,28.6,16.1,21.2,29.1,16.1,21.3,17.1,79.7,0.027,100,4.17,rain,0,0,20.5,13.3,46.7,1007.9,49,16.6,245,21.2,10,10,2022-08-15T05:29:29,2022-08-15T19:59:07,0.58,"Rain, Partially cloudy",Clearing in the afternoon with morning rain.,rain,"12575099999,12566099999,E9997,12660099999,11918099999,EPKK,E6527,12560099999"
