date,city,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,snow,snowdepth,windgust,windspeed,winddir,cloudcover,visibility,solarradiation,solarenergy,uvindex,conditions,city_id,lon,lat,area,density,no_people
2023-01-16,białystok,-0.5962150507278747,-0.34400361130815277,-0.4347528501906893,-0.02362827388636568,-0.02362827388636568,-0.42845982230766566,-0.5002744053277826,-0.18722038120977497,-0.45784615132370415,0.7261346768497488,-0.8960202752174037,-0.25558061523008474,-0.3219809097811529,-0.5397023874753809,-1.0272977623685682,-0.21237873265580917,-0.02548203540744772,0.5972883307542685,1.2784172051613039,1.2644670203366766,0.7356853854665806,3,bialystok,53.135278,23.145556,102.13,2872.9,293413
2023-01-17,białystok,-0.4214085437081836,0.00452636330668597,-0.19512529496747472,-0.7700393874248869,-0.7700393874248869,-0.5516195285799578,0.26651601373407796,0.9854671678545351,0.17857087422173923,0.7261346768497488,1.0525650664308608,-0.04622202615863231,-0.22806981109498328,0.2864991153025689,-0.665498110638095,-2.282099629703141,0.9405856227390916,-0.3961991614434259,-0.5677678621781701,-0.4471374250412996,-0.35369489685893296,4,bialystok,53.135278,23.145556,102.13,2872.9,293413
2023-01-18,białystok,0.8022370054296529,0.2534763451744278,0.37998083756824047,-0.11692966307868077,-0.11692966307868077,-0.12056055662693531,0.14544384230325785,-0.26809538459351967,-0.32386361962992655,-0.42969447579132586,-0.24675163938020203,-0.25558061523008474,-0.3219809097811529,0.9934550403599893,-0.025391034499565875,-1.3013495314290788,0.8206599824174515,0.7426767442466143,-1.0133987405014915,-0.9737849466960614,-1.4430751791844465,2,bialystok,53.135278,23.145556,102.13,2872.9,293413
2023-01-19,białystok,-0.9895296915221793,-0.9912735641642818,-1.0577844937710474,-1.5786514270916183,-1.5786514270916183,-1.2289979130775646,-1.9934978529745635,-1.899074619499055,-0.6253243159409261,-0.7584482766922304,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,-0.020132370264505314,-0.526344398434067,0.21035837866921758,-2.3107317370920204,0.7669081464953381,1.5620004913670538,1.593621721370903,0.7356853854665806,1,bialystok,53.135278,23.145556,102.13,2872.9,293413
2023-01-13,bielsko-biała,1.7636727940379533,1.0501162871512022,1.1947145253271698,0.9404860811008907,0.9404860811008907,0.8955070201194748,0.5893751375495981,-0.605074565359126,-0.25687235378303774,1.3836422786515576,0.7275410314439301,-0.25558061523008474,1.462329965256069,-0.17344811304804209,-0.470682913552456,0.16977561598201443,-0.6450978437359185,-2.2620171345951947,-0.5330433781529762,-0.6446302456618352,-0.35369489685893296,3,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-14,bielsko-biała,0.1467126041058119,-0.14484362581395924,0.04450226025573992,0.2562758936905799,0.2562758936905799,0.5568178278706714,-0.015985719604502235,0.20367546847832904,-0.5583330500940373,-0.2635872921782374,-0.5717756743671325,-0.25558061523008474,0.5232189783943735,0.47388502314911374,0.08593193526365617,0.16639371909141443,-0.1120949978619658,-0.12965373670745947,0.24825751241388597,0.2770029172339981,0.7356853854665806,3,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-15,bielsko-biała,0.1904142308607345,0.2036863488008796,0.475831859657526,0.6916823765880504,0.6916823765880504,0.9878767998236938,-0.2177726719892024,-0.1467828795179026,-0.357359252553371,1.2175350950384694,-0.5717756743671325,0.05845726837709388,0.3353967810220342,1.5470952226338737,-0.12279863304238589,0.05817301859220795,0.9805608361796377,-0.29927355244852916,-0.46359441010258845,-0.3813064848344543,-0.35369489685893296,4,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-16,bielsko-biała,-1.2517394520517158,-1.2900135424055723,-1.2015610269049761,-0.3346329045274162,-0.3346329045274162,-0.45924974887573866,-0.4599170148508426,1.1472171746220265,-0.32386361962992655,-0.10094067489042137,0.07827239560672856,0.2678158574485463,0.4293078797082039,-2.958684106948965,-2.4744963692904594,-1.3723693661316831,0.7007343420958123,-1.0504470221589812,-0.02375094578346619,-0.1179827240070734,-0.35369489685893296,4,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-17,bielsko-biała,-1.208037825296793,-1.389593535152669,-1.2494865379496192,-0.3035324414633111,-0.3035324414633111,-0.5208296020118847,-0.25813006246614245,1.726821365538869,0.8484835326906272,-0.7584482766922304,1.701833702268062,1.7333259809487132,1.2745077678837302,-2.2857983469545524,-2.224019687323209,-0.7974468947296466,0.33429488555746983,-2.74664517956968,-0.5041063081319813,-0.5129683652481447,-0.35369489685893296,0,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-18,bielsko-biała,-1.2954410788066384,-1.8377035025146045,-1.3453375600389048,-0.9877426288736223,-0.9877426288736223,-0.9826785005329801,-0.41955962437390254,1.524633857079505,1.4849005582360704,-0.2635872921782374,2.0268577372549927,1.0005709191986296,2.401440952117765,-0.19900073684529862,-0.526344398434067,-0.053429578797599506,0.9272605515922426,-1.5593064693821908,-0.619854588215961,-0.7762921260755258,-0.35369489685893296,4,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-19,bielsko-biała,-1.2517394520517158,-2.733923437238476,-2.1600712477978345,-0.7700393874248869,-0.7700393874248869,-1.1982079865094915,-2.033855243451504,-0.30853288628539205,-0.22337672085959343,-0.42969447579132586,-0.5717756743671325,0.6865330355914512,2.5892631494901046,-2.686122786444899,-2.1266120887803894,-0.7128994724646412,-1.1647756184630222,-0.20234794345363244,1.8860956756021967,1.7911145419914385,1.8250656677920942,5,bielsko_biala,49.8225,19.044444,124.51,1351.9,168319
2023-01-13,bydgoszcz,1.5888662870182622,1.5978062472602343,1.8177461689075283,1.0648879333573111,1.0648879333573111,1.326565992072497,2.122955975673319,1.039383836777033,0.011092709604517293,1.3836422786515576,1.701833702268062,-0.25558061523008474,-0.3219809097811529,-0.6589479651959096,-0.22020623158520541,0.5722213459634401,-0.3852589563723662,-1.5593064693821908,-0.7298154542957415,-0.7762921260755258,-0.35369489685893296,3,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-14,bydgoszcz,0.40892236463534815,1.0999062835247506,0.7154594148807406,0.8160842288444707,0.8160842288444707,0.9878767998236938,0.7508046994573584,-0.16026204674852607,-0.5248374171705928,-1.419416444819312,-0.5717756743671325,-0.25558061523008474,-0.3219809097811529,0.8401392975764526,0.8791080948266163,0.5282566863856379,0.26100699424980167,0.9365279622364087,-0.4809566521151854,-0.57879930545499,-0.35369489685893296,1,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-15,bydgoszcz,0.32151911112550263,1.0003262907776538,0.7154594148807406,0.7849837657803655,0.7849837657803655,1.1110365060959861,0.5490177470726582,-0.6455120670509983,-0.22337672085959343,1.2175350950384694,-0.5717756743671325,-0.25558061523008474,-0.3219809097811529,1.3937794798503356,1.2826538602182975,0.8529187878832583,0.0478058559002204,0.3792057105157504,-1.100209950564476,-1.171277767316597,-0.35369489685893296,3,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-16,bydgoszcz,-0.46511017046310654,-0.3937936076817012,-0.4826783612353323,0.1629745044982645,0.1629745044982645,-0.736359087988396,-0.7424187481894228,-0.5646370636672535,-0.6253243159409261,-1.2533092612062235,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,-0.07975515912476995,0.43381621577372625,-0.4322020305448231,-3.3434247509728037,0.9365279622364087,1.3941654852452836,1.2644670203366766,0.7356853854665806,1,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-17,bydgoszcz,-0.4214085437081836,-0.34400361130815277,-0.3868273391460466,-0.7078384612966767,-0.7078384612966767,-0.33609004260344655,0.10508645182631787,0.9315504989320373,-0.357359252553371,-0.5923410930791418,0.7275410314439301,-0.25558061523008474,-0.3219809097811529,-1.4851494679738593,-1.3751820428786383,-1.4433892008342872,0.18771910294213262,-0.32350495469725377,-0.012176117775068069,0.07951009661346249,0.7356853854665806,1,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-18,bydgoszcz,-1.5139492125812521,-1.0410635605378302,-1.441188582128191,-1.6408523532198283,-1.6408523532198283,-1.4753173256221488,-0.41955962437390254,1.6729046966163712,4.968446382274287,-0.42969447579132586,0.40251699645699945,5.187742700627679,1.462329965256069,0.26094649150531235,0.33640861723090676,2.753544840400579,0.8806228025782715,-1.9712403076105034,-1.2043834026400577,-1.3687705879371328,-1.4430751791844465,4,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-19,bydgoszcz,-2.3005784941698617,-2.484973455370734,-2.4476243140656924,-2.231761151437824,-2.231761151437824,-2.4913849023685586,-1.8724256815437434,0.3789046424764439,-0.6253243159409261,-0.9245554603053191,-1.2210443102043342,-0.25558061523008474,4.185751827154988,0.2353938677080564,-0.24803697402601094,0.40312650143342943,-3.996353237168396,0.7911395487440628,1.6198746314090435,1.7911145419914385,0.7356853854665806,1,bydgoszcz,53.125,18.011111,175.98,1941.7,337666
2023-01-13,gdańsk,1.5888662870182622,1.4982262545131375,1.6739696357735991,1.0648879333573111,1.0648879333573111,1.203406285800205,1.9615264137655593,0.9989463350851586,-0.32386361962992655,1.3836422786515576,1.0525650664308608,-0.25558061523008474,-0.3219809097811529,-1.331833725190322,-0.37327531500963596,0.24755924446581976,-0.6917355927498886,-1.4866122626360183,-0.619854588215961,-0.57879930545499,-0.35369489685893296,3,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-14,gdańsk,0.7148337519198074,1.2990662690189443,0.8113104369700266,1.0648879333573111,1.0648879333573111,1.04945665295984,0.7508046994573584,-0.32201205351601747,-0.5248374171705928,-0.42969447579132586,-0.24675163938020203,-0.25558061523008474,-0.3219809097811529,0.9934550403599893,1.2826538602182975,0.23064976001281867,0.18771910294213262,0.9365279622364087,-0.4751692381109863,-0.4471374250412996,0.7356853854665806,3,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-15,gdańsk,0.27781748437058,0.8011663052834601,0.6196083927914551,0.7538833027162606,0.7538833027162606,1.04945665295984,0.5086603565957182,-0.605074565359126,-0.4243505184002598,1.2175350950384694,-0.24675163938020203,-0.25558061523008474,-0.3219809097811529,1.2404637370667988,1.3800614587611175,0.6364773868848443,0.14774388950158654,0.5245941240080955,-1.0712728805434812,-1.105446827109752,-0.35369489685893296,3,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-16,gdańsk,-0.29030366344341546,-0.7423235822965399,-0.4347528501906893,0.2562758936905799,0.2562758936905799,-0.7055691614203229,-0.7424187481894228,-0.5915953981285025,-0.6253243159409261,-1.2533092612062235,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,0.7208937198559239,1.0321771782510474,0.10890147195121117,-3.2101740395043157,0.9365279622364087,0.213533028388692,0.2770029172339981,0.7356853854665806,1,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-17,gdańsk,-0.6836183042377202,-0.5431635968023464,-0.3868273391460466,-0.863340776617202,-0.863340776617202,-0.5824094551480308,0.427945575641838,1.6729046966163712,0.11157960837485055,-0.9245554603053191,2.676126373092194,-0.25558061523008474,-0.3219809097811529,-0.7867110841821905,-0.9716362774869567,-1.6733581893951024,0.7007343420958123,-1.8985461008643305,-1.2159582306484555,-1.2371087075234424,-1.4430751791844465,0,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-18,gdańsk,-0.9021264380123339,-0.5929535931758947,-0.8181569385478329,-0.5523361459761515,-0.5523361459761515,-0.6439893082841768,0.22615862325713787,1.9559672084594815,3.3271603690255125,-0.2635872921782374,0.40251699645699945,-0.04622202615863231,-0.3219809097811529,1.1212181593462702,1.3800614587611175,2.1786223689985427,0.7940098401237544,-1.825851894118158,-1.146509262598068,-1.171277767316597,-1.4430751791844465,4,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-19,gdańsk,-1.557650839336175,-1.1904335496584755,-1.441188582128191,-2.4183639298224544,-2.4183639298224544,-1.967956150711317,-1.3477796053435231,-0.2546162173628962,-0.5918286830174817,-1.0872020775931348,-0.8960202752174037,-0.25558061523008474,-0.22806981109498328,0.9167971689682209,0.9486849509286304,0.5553118615104391,-0.01881949983402369,0.8638337554902357,0.5665652826448297,0.540326678061379,0.7356853854665806,1,gdansk,54.3475,18.645278,263.44,1845.0,486022
2023-01-13,gorzów wielkopolski,2.0258825545674894,2.1454962073692667,2.1532247462200282,1.2203902486778364,1.2203902486778364,1.6036753311851544,2.1633133661502595,0.6754463215501778,-0.189881087936149,1.3836422786515576,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,-0.8463338730424551,0.37815473089211527,0.4335635734488315,-0.7983361619246798,-0.9777528154128088,0.2540449264180848,0.2111719770271528,0.7356853854665806,3,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-14,gorzów wielkopolski,0.8459386321845755,1.7969662327544282,1.1947145253271698,1.0337874702932062,1.0337874702932062,1.2649861389363513,0.8718768708881783,-0.5646370636672535,-0.39085488547681535,1.0548884777506533,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,0.814586673779196,0.5312238143165463,0.6128041086506433,0.33429488555746983,0.6699825375004415,-0.0006012897666701525,0.013679156406617198,0.7356853854665806,2,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-15,gorzów wielkopolski,0.5837288716550393,1.2990662690189443,1.0509379921932411,0.971586544164996,0.971586544164996,1.2957760655044241,0.306873404211018,-1.359907930274085,0.2790577729920725,1.3836422786515576,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,0.9338322514997253,0.47556232943493476,1.231691239630482,0.23435685195610367,0.06419748128233481,-0.23788526393882836,-0.315475544627609,-0.35369489685893296,3,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-16,gorzów wielkopolski,-0.02809390291387919,-0.14484362581395924,-0.24305080601211768,0.1629745044982645,0.1629745044982645,-0.45924974887573866,-0.6213465767586026,-0.7398662376653684,-0.6253243159409261,-1.7481702457202164,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,-0.10530778292202589,-0.22020623158520541,-0.8786124201040519,-2.2507689169312006,0.9365279622364087,1.4983389373208653,1.593621721370903,0.7356853854665806,1,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-17,gorzów wielkopolski,-0.7273199309926428,-0.7423235822965399,-0.9140079606371188,-0.863340776617202,-0.863340776617202,-0.6747792348522499,-0.5406317958047226,0.5541338164745587,-0.6253243159409261,-1.582063062107128,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,-1.0252022396232479,-1.3751820428786383,-1.4433892008342872,-0.5451598101345524,0.5730569285055447,0.32928130847267156,0.3428338574408434,-0.35369489685893296,1,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-18,gorzów wielkopolski,-1.6450540928460202,-0.9414835677907335,-1.3453375600389048,-0.863340776617202,-0.863340776617202,-1.0134684271010532,-1.065277872004943,0.1362796323252078,-0.08939418916581582,-0.7584482766922304,-0.24675163938020203,0.2678158574485463,-0.1341587124088137,-0.38638664469184353,-0.9438055350461512,1.9215982053129257,0.494195739319656,0.015734676784886457,-0.7761147663293333,-0.7762921260755258,-1.4430751791844465,0,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-19,gorzów wielkopolski,-1.1206345717869477,-1.0410635605378302,-1.441188582128191,-1.6719528162839334,-1.6719528162839334,-1.4753173256221488,-1.226707433912703,0.001487960018965303,-0.49134178424714847,-0.9245554603053191,-0.24675163938020203,-0.15090132069435852,0.14757458364969506,-0.38638664469184353,-0.7211595955197061,0.9476119008200637,-1.0515125137148071,-0.3477363569459775,1.1858185810941202,1.1986360801298315,0.7356853854665806,1,gorzow,52.730833,15.238333,85.72,1369.3,117379
2023-01-13,kalisz,0.9333418856944211,1.5978062472602343,1.338491058461099,1.2203902486778364,1.2203902486778364,1.1110365060959861,1.557952508996159,0.6350088198583054,0.6140141022265164,1.3836422786515576,3.0011504080791247,-0.25558061523008474,-0.3219809097811529,-1.36590389025333,-0.37327531500963596,0.2543230382470198,0.4075827768651389,0.5488255262568201,-0.3941454420522007,-0.4471374250412996,0.7356853854665806,2,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-14,kalisz,0.6274304984099619,0.8509563016570086,0.6196083927914551,0.9093856180367859,0.9093856180367859,0.8955070201194748,0.5086603565957182,-0.6455120670509983,-0.5918286830174817,-1.419416444819312,-0.8960202752174037,-0.25558061523008474,-0.3219809097811529,1.1467707831435268,0.6842928977409768,0.5722213459634401,-0.31197106506469807,0.9365279622364087,0.07463509228791661,0.013679156406617198,0.7356853854665806,1,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-15,kalisz,0.45262399139027115,0.8011663052834601,0.8113104369700266,0.8782851549726809,0.8782851549726809,1.172616359232132,0.5893751375495981,-0.578116230897877,-0.22337672085959343,1.2175350950384694,-0.5717756743671325,-0.25558061523008474,-0.3219809097811529,1.8196565431379386,2.3402220729689107,0.8292455096490562,-0.1520702113025119,0.3307429060183021,-1.1754463326190627,-1.2371087075234424,-1.4430751791844465,3,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-16,kalisz,-0.5088117972180292,-0.4933736004287979,-0.3868273391460466,0.06967311530594941,0.06967311530594941,-0.5824094551480308,-0.6213465767586026,-0.4972412275141323,-0.5248374171705928,-1.2533092612062235,-0.8960202752174037,-0.25558061523008474,-0.3219809097811529,0.20132370264504829,-0.37327531500963596,-1.108581408664866,0.24768192310295267,0.694213939749166,0.6070771806742223,0.6719885584750696,0.7356853854665806,1,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-17,kalisz,-0.02809390291387919,-0.5431635968023464,-0.19512529496747472,-0.4279342937197313,-0.4279342937197313,-0.24372026289922744,-0.0563431100814423,0.32498797355394615,-0.49134178424714847,-0.2635872921782374,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,-1.331833725190322,-1.2777744443358183,-0.8515572449792499,0.25434445867637673,0.06419748128233481,0.28876941044327875,0.2770029172339981,0.7356853854665806,5,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-18,kalisz,-1.7761589731107887,-1.8377035025146045,-1.5849651152621198,-1.7030532793480384,-1.7030532793480384,-1.7216367381667328,-0.5406317958047226,1.69986303107762,3.1931778373317345,-0.2635872921782374,1.3768096672811314,2.466081042698797,0.9927744718252212,0.35463944542858505,0.43381621577372625,1.9418895866565278,0.9738983006062136,-2.9647277998081982,-1.0423358105224863,-0.9737849466960614,-1.4430751791844465,4,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-19,kalisz,-1.9946671068854023,-2.036863488008798,-2.2559222698871206,-2.57386624514298,-2.57386624514298,-2.2450654898239746,-2.1952848053592637,-0.5915953981285025,-0.6253243159409261,-0.7584482766922304,-1.2210443102043342,-0.25558061523008474,1.8379743600007474,0.20132370264504829,0.2807471323492957,0.36592563563682723,-2.0975305987424395,0.9365279622364087,2.0886551657491608,2.1202692430256644,1.8250656677920942,1,kalisz,51.7625,18.089722,69.42,1427.6,99106
2023-01-13,katowice,1.6325679137731848,1.4484362581395893,1.4822675915950276,0.8782851549726809,0.8782851549726809,0.9878767998236938,0.8718768708881783,-0.6724704015122471,0.44653593760929444,1.3836422786515576,3.0011504080791247,-0.25558061523008474,-0.3219809097811529,-0.17344811304804209,0.30857787479010124,0.45385495479243265,-0.3852589563723662,-1.850083296366882,-0.09898732783805274,-0.18381366421391854,-0.35369489685893296,3,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-14,katowice,0.9333418856944211,0.30326634154797627,0.6196083927914551,0.9404860811008907,0.9404860811008907,0.9878767998236938,0.38758818516489807,-0.6455120670509983,-0.5918286830174817,-0.9245554603053191,-0.8960202752174037,-0.25558061523008474,-0.3219809097811529,0.20132370264504829,-0.8742286789441371,0.6364773868848443,-0.48519698997373234,0.9365279622364087,0.7459751167749982,0.7378194986819149,1.8250656677920942,1,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-15,katowice,0.8459386321845755,0.6020063197892667,1.0030124811485985,1.1581893225496263,1.1581893225496263,1.3573559186405701,0.10508645182631787,-1.3329495958128361,-0.4243505184002598,1.2175350950384694,-0.24675163938020203,-0.25558061523008474,-0.3219809097811529,0.7208937198559239,0.2250856474676842,0.7480799842746518,0.9805608361796377,0.7426767442466143,-0.839776320375522,-0.8421230662823709,-0.35369489685893296,2,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-16,katowice,-0.37770691695326103,-0.14484362581395924,-0.29097631705676064,-0.24133151533510108,-0.24133151533510108,-0.08977063005886228,-0.2177726719892024,0.014967127249588787,-0.5583330500940373,-0.42969447579132586,-0.8960202752174037,-0.25558061523008474,-0.3219809097811529,-1.6725353758204042,-1.7787278082703193,-1.9506737344243195,0.9339230871656666,0.9365279622364087,0.28876941044327875,0.2770029172339981,0.7356853854665806,2,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-17,katowice,-0.7710215577475656,-0.7423235822965399,-0.7223059164585469,-0.11692966307868077,-0.11692966307868077,-0.24372026289922744,-0.2177726719892024,0.8506754955482927,0.44653593760929444,-0.5923410930791418,0.7275410314439301,0.4771744465199987,-0.1341587124088137,-1.36590389025333,-1.8204739219315278,-0.4288201336542231,0.5275084171867781,-0.29927355244852916,-0.2841845759724202,-0.315475544627609,-0.35369489685893296,0,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-18,katowice,-0.8584248112574111,-0.6925335859229915,-0.6264548943692613,-0.5834366090402566,-0.5834366090402566,-0.6747792348522499,-0.09670050055838232,0.9854671678545351,1.886848153317403,-0.5923410930791418,2.0268577372549927,0.1631365629128201,0.0536634849635255,-0.07975515912476995,-0.12279863304238589,0.1630118222008144,0.9805608361796377,-1.365455251392397,-0.4346573400815935,-0.3813064848344543,-0.35369489685893296,0,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-19,katowice,-0.7710215577475656,-1.1904335496584755,-1.2015610269049761,-0.49013521984794145,-0.49013521984794145,-0.828728867692615,-2.558501319651724,-2.6943454861058846,-0.5248374171705928,-0.7584482766922304,-0.5717756743671325,-0.15090132069435852,0.0536634849635255,-0.5056322224123728,-0.9159747926053456,0.21374027555981762,-0.6584229148827666,0.08842888353105942,2.2159782738415386,2.18610018323251,1.8250656677920942,1,katowice,50.264167,19.023611,164.64,1742.9,286960
2023-01-13,koszalin,1.414059779998571,1.1496962798982988,1.5301931026396705,1.2514907117419412,1.2514907117419412,1.234196212368278,1.5175951185192187,0.21715463570895252,0.3460490388389612,1.3836422786515576,1.0525650664308608,-0.25558061523008474,-0.3219809097811529,-0.5056322224123728,0.8373619811654074,0.33887046051202513,-0.958237015686865,0.3307429060183021,-0.19158595190523647,-0.1179827240070734,-0.35369489685893296,3,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-14,koszalin,0.45262399139027115,1.2990662690189443,0.9071614590593126,0.8782851549726809,0.8782851549726809,1.0186667263917668,0.9122342613651184,-0.07938704336478135,-0.4243505184002598,1.2175350950384694,0.40251699645699945,-0.25558061523008474,-0.3219809097811529,1.1808409482065343,1.6305381407283677,0.4470911610112326,0.6474340575084172,0.7669081464953381,-0.8339889063713231,-0.7104611858686805,-0.35369489685893296,2,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-15,koszalin,0.40892236463534815,1.0003262907776538,0.6196083927914551,0.8471846919085757,0.8471846919085757,1.0186667263917668,0.427945575641838,-0.6185537325897513,1.3844136594657372,1.3836422786515576,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,1.734481130480418,2.0340839061200486,0.9036472412422615,0.014493178033098356,-0.4204305636921505,-0.26103491995562417,-0.18381366421391854,-0.35369489685893296,3,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-16,koszalin,-0.11549715642372474,0.2036863488008796,0.04450226025573992,0.13187404143415957,0.13187404143415957,-0.4900396754438117,-0.5809891862816626,-1.1577204218147212,-0.6253243159409261,-1.419416444819312,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,1.2063935720037915,1.5331305421855477,-0.2698709797960134,-1.5512026817216378,0.9365279622364087,0.8212114988295848,0.8694813790956052,0.7356853854665806,1,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-17,koszalin,-0.5962150507278747,-0.44358360405524955,-0.4347528501906893,-0.9566421658095172,-0.9566421658095172,-0.6747792348522499,-0.13705789103532234,0.5676129837051842,-0.39085488547681535,-1.419416444819312,0.07827239560672856,-0.25558061523008474,-0.3219809097811529,-0.17344811304804209,-0.470682913552456,-1.4839719635214896,-0.5917975591485225,0.3307429060183021,-0.1742237098926395,-0.1179827240070734,-0.35369489685893296,1,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-18,koszalin,-0.9895296915221793,-0.5431635968023464,-0.8660824495924757,-0.9877426288736223,-0.9877426288736223,-0.8903087208287611,-0.3792022338969625,0.8237171610870437,1.886848153317403,-0.5923410930791418,-0.24675163938020203,0.6865330355914512,-0.1341587124088137,-0.020132370264505314,0.8791080948266163,2.5709224083081663,0.9805608361796377,-1.1231412289051543,-0.5156811361403792,-0.5129683652481447,-0.35369489685893296,0,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-19,koszalin,-1.4265459590714067,-1.0908535569113786,-1.393263071083548,-2.231761151437824,-2.231761151437824,-1.814006517870952,-0.7020613577124827,0.9854671678545351,-0.4243505184002598,-0.7584482766922304,0.40251699645699945,-0.15090132069435852,0.4293078797082039,0.16725353758204017,0.2807471323492957,0.6804420464626475,0.24101938752952864,-0.8808272064179111,-0.5041063081319813,-0.4471374250412996,-0.35369489685893296,1,koszalin,54.190278,16.181667,98.34,1075.9,105801
2023-01-13,kraków,1.9821809278125668,-0.8916935714171851,1.0509379921932411,1.4069930270624664,1.4069930270624664,1.172616359232132,0.427945575641838,-0.6994287359734961,-0.39085488547681535,1.3836422786515576,-0.24675163938020203,-0.25558061523008474,-0.3219809097811529,-0.17344811304804209,-0.7768210804013176,0.7649894687276529,-0.971562086833714,-1.7046948828745367,3.153539342521773,3.1077333461283434,2.9144459501176074,3,krakow,50.061389,19.938333,326.85,2455.5,802583
2023-01-14,kraków,1.1955516462239573,0.10410635605378273,0.8592359480146697,1.095988396421416,1.095988396421416,1.203406285800205,0.306873404211018,-0.7398662376653684,-0.6253243159409261,-0.7584482766922304,-1.2210443102043342,-0.25558061523008474,-0.3219809097811529,-1.4595968441766027,-1.1247053609113877,0.9577575914918647,-0.01215696426059966,0.9365279622364087,-0.3709957860354049,-0.315475544627609,-0.35369489685893296,1,krakow,50.061389,19.938333,326.85,2455.5,802583
2023-01-15,kraków,1.501463033508417,0.2036863488008796,1.4343420805503846,1.624696268511202,1.624696268511202,1.6344652577532273,-0.0563431100814423,-1.359907930274085,-0.4243505184002598,0.5600274932366603,-0.5717756743671325,-0.25558061523008474,-0.3219809097811529,0.26094649150531235,-0.6237519969768865,1.0862696733346733,0.9805608361796377,0.7911395487440628,-0.596704932199165,-0.57879930545499,-0.35369489685893296,2,krakow,50.061389,19.938333,326.85,2455.5,802583
